quality_id,month_start,branch_id,customer_satisfaction,complaints_count,sla_breach_count,audit_score
1204,2024-04-01,34,74.94,27,17,71.91
1205,2024-05-01,34,83.36,17,17,89.41
1206,2024-06-01,34,91.0,7,7,71.95
1207,2024-07-01,34,74.78,14,20,74.14
1208,2024-08-01,34,87.38,10,11,96.99
1209,2024-09-01,34,72.79,32,15,74.98
1210,2024-10-01,34,81.25,30,3,75.32
1211,2024-11-01,34,77.3,54,7,71.75
1212,2024-12-01,34,72.68,53,9,70.7
1213,2025-01-01,34,85.3,50,6,96.06
1214,2025-02-01,34,81.35,43,19,87.26
1215,2025-03-01,34,86.45,47,21,79.61
1216,2025-04-01,34,77.58,43,4,73.95
1217,2025-05-01,34,86.07,40,11,85.89
1218,2025-06-01,34,77.88,16,1,95.18
1219,2025-07-01,34,93.39,49,3,73.76
1220,2025-08-01,34,94.34,30,21,96.06
1221,2025-09-01,34,80.86,18,19,89.78
1222,2025-10-01,34,77.29,24,16,97.63
1223,2025-11-01,34,91.89,38,3,91.4
1224,2025-12-01,34,96.25,43,7,91.96
1225,2023-01-01,35,77.44,6,12,82.95
1226,2023-02-01,35,88.98,51,17,69.97
1227,2023-03-01,35,80.81,20,1,73.53
1228,2023-04-01,35,83.18,48,9,93.76
1229,2023-05-01,35,84.31,48,7,81.08
1230,2023-06-01,35,81.49,37,1,71.71
1231,2023-07-01,35,76.26,55,17,94.83
1232,2023-08-01,35,73.93,19,16,80.11
1233,2023-09-01,35,91.66,46,18,95.78
1234,2023-10-01,35,75.28,39,8,97.35
1235,2023-11-01,35,85.58,42,23,95.82
1236,2023-12-01,35,90.1,42,6,98.31
1237,2024-01-01,35,83.58,42,12,93.92
1238,2024-02-01,35,74.2,23,6,74.38
1239,2024-03-01,35,76.72,53,12,89.11
1240,2024-04-01,35,81.15,11,13,90.34
1241,2024-05-01,35,80.56,10,6,84.49
1242,2024-06-01,35,95.92,5,21,80.11
1243,2024-07-01,35,85.33,39,18,92.06
1244,2024-08-01,35,74.95,26,6,98.31
1245,2024-09-01,35,90.64,7,22,75.18
1246,2024-10-01,35,81.75,38,1,70.57
1247,2024-11-01,35,84.53,30,8,92.2
1248,2024-12-01,35,92.48,50,20,86.07
1249,2025-01-01,35,90.85,34,16,86.49
1250,2025-02-01,35,73.65,36,21,78.98
1251,2025-03-01,35,75.77,41,23,85.61
1252,2025-04-01,35,80.2,29,1,88.45
1253,2025-05-01,35,92.12,17,14,95.14
1254,2025-06-01,35,89.07,50,17,77.43
1255,2025-07-01,35,96.08,41,10,82.39
1256,2025-08-01,35,78.86,35,5,89.61
1257,2025-09-01,35,83.0,33,6,74.79
1258,2025-10-01,35,87.4,23,6,80.1
1259,2025-11-01,35,96.45,25,21,74.49
1260,2025-12-01,35,87.88,53,21,97.45
1261,2023-01-01,36,93.27,43,14,69.26
1262,2023-02-01,36,75.36,6,1,78.3
1263,2023-03-01,36,79.43,25,16,84.86
1264,2023-04-01,36,93.0,22,2,93.15
1265,2023-05-01,36,88.23,29,1,92.93
1266,2023-06-01,36,95.64,9,7,86.08
1267,2023-07-01,36,94.34,44,13,77.77
1268,2023-08-01,36,91.52,22,8,97.9
1269,2023-09-01,36,89.15,26,9,69.42
1270,2023-10-01,36,87.07,5,4,92.64
1271,2023-11-01,36,74.98,28,1,95.87
1272,2023-12-01,36,82.39,33,7,76.68
1273,2024-01-01,36,83.07,46,10,84.55
1274,2024-02-01,36,93.99,36,19,82.19
1275,2024-03-01,36,82.99,40,3,83.91
1276,2024-04-01,36,72.59,36,4,96.75
1277,2024-05-01,36,89.9,20,11,85.02
1278,2024-06-01,36,92.98,24,10,92.54
1279,2024-07-01,36,75.17,32,4,72.78
1280,2024-08-01,36,87.87,41,9,72.53
1281,2024-09-01,36,94.26,33,12,70.77
1282,2024-10-01,36,74.92,23,8,90.86
1283,2024-11-01,36,91.08,27,10,92.43
1284,2024-12-01,36,75.18,9,18,81.29
1285,2025-01-01,36,74.99,23,9,80.6
1286,2025-02-01,36,91.68,20,9,78.49
1287,2025-03-01,36,91.52,23,9,83.3
1288,2025-04-01,36,83.17,32,9,95.65
1289,2025-05-01,36,77.8,41,9,71.41
1290,2025-06-01,36,90.85,21,8,85.33
1291,2025-07-01,36,89.46,29,12,89.46
1292,2025-08-01,36,87.16,28,1,73.78
1293,2025-09-01,36,81.81,7,17,98.63
1294,2025-10-01,36,76.81,21,4,96.2
1295,2025-11-01,36,96.03,27,10,80.67
1296,2025-12-01,36,95.94,42,15,86.4
1297,2023-01-01,37,95.74,46,17,84.45
1298,2023-02-01,37,77.02,9,17,85.04
1299,2023-03-01,37,88.45,43,12,91.81
1300,2023-04-01,37,86.14,31,4,68.08
1301,2023-05-01,37,73.23,42,8,97.17
1302,2023-06-01,37,91.0,22,16,89.83
1303,2023-07-01,37,72.24,31,15,91.91
1304,2023-08-01,37,93.3,8,17,90.98
1305,2023-09-01,37,79.66,16,15,81.02
1306,2023-10-01,37,84.96,43,8,93.26
1307,2023-11-01,37,80.78,23,2,72.45
1308,2023-12-01,37,92.73,6,10,76.71
1309,2024-01-01,37,96.67,36,10,92.16
1310,2024-02-01,37,83.85,11,18,92.72
1311,2024-03-01,37,76.04,21,18,73.32
1312,2024-04-01,37,78.66,26,18,96.64
1313,2024-05-01,37,84.7,9,4,92.34
1314,2024-06-01,37,87.5,26,18,76.58
1315,2024-07-01,37,75.67,39,18,81.86
1316,2024-08-01,37,81.11,15,15,89.53
1317,2024-09-01,37,74.35,10,3,77.47
1318,2024-10-01,37,77.52,19,12,71.9
1319,2024-11-01,37,91.85,32,16,75.96
1320,2024-12-01,37,78.52,29,16,71.58
1321,2025-01-01,37,96.2,35,8,90.73
1322,2025-02-01,37,93.39,30,8,97.5
1323,2025-03-01,37,86.93,5,15,95.28
1324,2025-04-01,37,74.79,43,4,76.03
1325,2025-05-01,37,79.05,22,2,86.27
1326,2025-06-01,37,86.02,16,19,84.55
1327,2025-07-01,37,89.98,13,9,76.64
1328,2025-08-01,37,76.66,23,8,96.97
1329,2025-09-01,37,88.05,15,9,82.58
1330,2025-10-01,37,76.81,46,18,93.2
1331,2025-11-01,37,76.35,25,6,75.45
1332,2025-12-01,37,87.69,19,14,70.98
1333,2023-01-01,38,77.82,21,5,98.29
1334,2023-02-01,38,91.14,10,8,79.33
1335,2023-03-01,38,74.62,41,2,90.9
1336,2023-04-01,38,89.24,48,2,84.24
1337,2023-05-01,38,90.43,25,17,78.55
1338,2023-06-01,38,91.15,28,6,79.23
1339,2023-07-01,38,73.37,10,9,72.74
1340,2023-08-01,38,90.4,25,19,97.74
1341,2023-09-01,38,79.44,43,8,69.64
1342,2023-10-01,38,88.46,16,12,92.15
1343,2023-11-01,38,76.06,27,11,85.78
1344,2023-12-01,38,95.69,10,18,73.54
1345,2024-01-01,38,91.6,37,16,94.55
1346,2024-02-01,38,90.73,26,4,89.55
1347,2024-03-01,38,79.61,17,11,74.56
1348,2024-04-01,38,78.91,16,3,81.7
1349,2024-05-01,38,85.98,33,14,75.4
1350,2024-06-01,38,90.54,45,21,69.72
1351,2024-07-01,38,83.57,29,5,86.26
1352,2024-08-01,38,75.03,18,20,69.55
1353,2024-09-01,38,87.35,41,5,95.15
1354,2024-10-01,38,86.51,36,1,70.42
1355,2024-11-01,38,94.76,28,7,98.93
1356,2024-12-01,38,77.32,19,20,85.27
1357,2025-01-01,38,90.09,38,21,92.45
1358,2025-02-01,38,91.62,7,1,84.35
1359,2025-03-01,38,73.61,51,6,95.98
1360,2025-04-01,38,90.63,15,14,81.54
1361,2025-05-01,38,84.84,19,11,92.52
1362,2025-06-01,38,87.57,7,3,77.55
1363,2025-07-01,38,92.03,46,11,97.15
1364,2025-08-01,38,85.71,18,2,92.78
1365,2025-09-01,38,87.97,33,3,93.93
1366,2025-10-01,38,91.71,50,14,75.94
1367,2025-11-01,38,74.26,29,5,82.99
1368,2025-12-01,38,84.28,32,14,85.13
1369,2023-01-01,39,74.57,12,7,76.64
1370,2023-02-01,39,92.9,44,1,72.27
1371,2023-03-01,39,73.41,34,6,95.55
1372,2023-04-01,39,79.01,27,8,87.99
1373,2023-05-01,39,92.7,4,2,87.02
1374,2023-06-01,39,82.06,14,13,80.36
1375,2023-07-01,39,84.63,14,10,94.03
1376,2023-08-01,39,84.27,25,7,91.04
1377,2023-09-01,39,90.29,15,3,74.75
1378,2023-10-01,39,75.68,16,5,72.52
1379,2023-11-01,39,90.72,31,12,71.36
1380,2023-12-01,39,93.81,36,14,98.15
1381,2024-01-01,39,90.1,16,15,75.13
1382,2024-02-01,39,78.83,36,2,86.95
1383,2024-03-01,39,95.5,40,13,82.52
1384,2024-04-01,39,75.76,9,3,91.48
1385,2024-05-01,39,84.95,10,8,93.97
1386,2024-06-01,39,81.26,15,13,78.86
1387,2024-07-01,39,96.57,40,17,74.66
1388,2024-08-01,39,84.96,21,15,82.93
1389,2024-09-01,39,74.86,17,17,98.6
1390,2024-10-01,39,89.29,23,3,68.5
1391,2024-11-01,39,73.29,27,12,96.18
1392,2024-12-01,39,76.22,29,16,86.11
1393,2025-01-01,39,90.93,18,11,85.94
1394,2025-02-01,39,82.49,25,15,82.92
1395,2025-03-01,39,72.09,30,18,75.24
1396,2025-04-01,39,92.63,18,16,89.12
1397,2025-05-01,39,89.39,23,7,68.27
1398,2025-06-01,39,81.89,42,12,75.41
1399,2025-07-01,39,93.4,30,1,97.49
1400,2025-08-01,39,86.74,22,9,76.3
1401,2025-09-01,39,92.72,12,9,75.82
1402,2025-10-01,39,74.63,15,15,78.04
1403,2025-11-01,39,85.94,32,10,93.17
1404,2025-12-01,39,92.15,25,8,95.87
1405,2023-01-01,40,93.82,46,17,95.55
1406,2023-02-01,40,79.56,5,4,68.67
1407,2023-03-01,40,76.98,45,2,96.95
1408,2023-04-01,40,74.97,14,17,86.77
1409,2023-05-01,40,95.39,40,17,70.67
1410,2023-06-01,40,72.62,23,19,90.29
1411,2023-07-01,40,90.43,13,19,91.09
1412,2023-08-01,40,94.88,18,10,72.8
1413,2023-09-01,40,90.79,44,19,98.41
1414,2023-10-01,40,86.29,37,12,74.47
1415,2023-11-01,40,72.02,23,18,88.38
1416,2023-12-01,40,88.63,8,14,89.54
1417,2024-01-01,40,90.05,32,2,89.83
1418,2024-02-01,40,73.59,13,15,69.89
1419,2024-03-01,40,95.53,7,1,74.2
1420,2024-04-01,40,78.38,30,8,74.2
1421,2024-05-01,40,86.29,9,9,75.43
1422,2024-06-01,40,94.66,41,7,69.27
1423,2024-07-01,40,83.47,11,10,77.36
1424,2024-08-01,40,95.64,32,18,73.92
1425,2024-09-01,40,83.59,13,16,85.44
1426,2024-10-01,40,96.61,44,17,77.03
1427,2024-11-01,40,91.42,49,18,96.79
1428,2024-12-01,40,85.32,11,8,74.63
1429,2025-01-01,40,93.18,41,6,94.37
1430,2025-02-01,40,76.9,43,9,95.1
1431,2025-03-01,40,93.32,4,4,92.34
1432,2025-04-01,40,85.6,26,3,94.65
1433,2025-05-01,40,75.94,40,8,82.01
1434,2025-06-01,40,78.08,27,9,81.97
1435,2025-07-01,40,78.99,44,19,89.46
1436,2025-08-01,40,82.87,16,13,91.89
1437,2025-09-01,40,76.25,35,15,70.64
1438,2025-10-01,40,92.08,20,17,80.49
1439,2025-11-01,40,88.92,4,8,89.79
1440,2025-12-01,40,95.57,19,6,96.41
1441,2023-01-01,41,81.26,8,3,75.0
1442,2023-02-01,41,94.73,13,1,93.8
1443,2023-03-01,41,95.74,17,2,93.48
1444,2023-04-01,41,84.16,15,7,83.47
1445,2023-05-01,41,83.76,28,10,71.51
1446,2023-06-01,41,84.47,11,14,78.13
1447,2023-07-01,41,75.76,38,7,92.96
1448,2023-08-01,41,82.37,26,14,80.77
1449,2023-09-01,41,80.63,44,10,89.54
1450,2023-10-01,41,96.04,5,1,85.39
1451,2023-11-01,41,74.05,3,16,74.36
1452,2023-12-01,41,84.68,5,2,88.55
1453,2024-01-01,41,83.11,20,11,81.5
1454,2024-02-01,41,72.05,17,8,86.35
1455,2024-03-01,41,76.47,32,16,82.5
1456,2024-04-01,41,76.81,11,11,95.97
1457,2024-05-01,41,77.82,6,1,79.41
1458,2024-06-01,41,75.97,43,3,97.92
1459,2024-07-01,41,81.48,15,14,87.12
1460,2024-08-01,41,91.63,5,17,69.06
1461,2024-09-01,41,95.85,17,4,86.49
1462,2024-10-01,41,81.0,42,17,81.53
1463,2024-11-01,41,78.63,43,17,93.45
1464,2024-12-01,41,92.97,30,12,94.48
1465,2025-01-01,41,76.64,24,2,86.3
1466,2025-02-01,41,92.67,22,4,90.83
1467,2025-03-01,41,89.77,13,8,89.79
1468,2025-04-01,41,82.07,19,3,93.36
1469,2025-05-01,41,86.0,34,7,81.86
1470,2025-06-01,41,88.1,34,1,83.76
1471,2025-07-01,41,85.83,27,9,82.97
1472,2025-08-01,41,95.57,17,13,90.65
1473,2025-09-01,41,78.25,32,3,97.08
1474,2025-10-01,41,95.3,7,18,79.97
1475,2025-11-01,41,77.13,32,7,74.49
1476,2025-12-01,41,92.97,39,9,96.44
1477,2023-01-01,42,92.27,36,17,91.0
1478,2023-02-01,42,77.77,43,3,68.21
1479,2023-03-01,42,80.67,40,12,97.15
1480,2023-04-01,42,91.91,16,9,92.54
1481,2023-05-01,42,91.12,20,7,72.37
1482,2023-06-01,42,86.1,7,9,89.61
1483,2023-07-01,42,78.03,10,13,87.79
1484,2023-08-01,42,78.31,41,13,93.41
1485,2023-09-01,42,74.75,42,13,81.8
1486,2023-10-01,42,83.18,37,16,81.64
1487,2023-11-01,42,87.87,16,13,82.83
1488,2023-12-01,42,87.11,23,10,93.02
1489,2024-01-01,42,74.73,18,4,74.18
1490,2024-02-01,42,88.48,18,4,76.21
1491,2024-03-01,42,85.79,32,14,84.58
1492,2024-04-01,42,78.63,26,14,71.38
1493,2024-05-01,42,83.34,41,6,75.44
1494,2024-06-01,42,92.71,33,8,94.65
1495,2024-07-01,42,81.89,28,1,89.75
1496,2024-08-01,42,94.39,8,1,77.5
1497,2024-09-01,42,91.27,42,10,71.67
1498,2024-10-01,42,72.04,10,12,71.75
1499,2024-11-01,42,83.02,12,9,74.32
1500,2024-12-01,42,77.76,36,0,81.68
1501,2025-01-01,42,79.98,5,4,96.1
1502,2025-02-01,42,79.56,44,5,81.16
1503,2025-03-01,42,85.9,39,9,82.46
1504,2025-04-01,42,73.53,44,16,81.66
1505,2025-05-01,42,88.84,4,1,81.07
1506,2025-06-01,42,89.0,38,18,75.91
1507,2025-07-01,42,75.95,12,14,72.62
1508,2025-08-01,42,76.05,21,11,68.33
1509,2025-09-01,42,91.71,34,1,73.3
1510,2025-10-01,42,82.13,30,14,84.69
1511,2025-11-01,42,89.74,7,1,79.5
1512,2025-12-01,42,82.56,45,8,90.9
1513,2023-01-01,43,91.84,19,7,97.88
1514,2023-02-01,43,91.74,34,12,93.98
1515,2023-03-01,43,79.03,11,16,95.13
1516,2023-04-01,43,87.21,32,9,76.7
1517,2023-05-01,43,88.44,19,8,87.34
1518,2023-06-01,43,75.22,5,9,76.45
1519,2023-07-01,43,94.38,21,14,96.31
1520,2023-08-01,43,82.17,26,17,86.13
1521,2023-09-01,43,76.96,38,2,70.35
1522,2023-10-01,43,81.55,41,2,72.1
1523,2023-11-01,43,94.57,12,3,82.51
1524,2023-12-01,43,80.06,42,12,74.76
1525,2024-01-01,43,94.86,5,5,89.78
1526,2024-02-01,43,90.39,6,17,78.59
1527,2024-03-01,43,92.57,38,7,95.61
1528,2024-04-01,43,82.79,44,9,85.62
1529,2024-05-01,43,82.07,25,12,73.58
1530,2024-06-01,43,87.28,25,5,78.42
1531,2024-07-01,43,77.38,10,5,86.27
1532,2024-08-01,43,81.95,44,8,74.46
1533,2024-09-01,43,73.77,4,14,70.54
1534,2024-10-01,43,80.27,30,16,93.6
1535,2024-11-01,43,83.06,23,5,75.31
1536,2024-12-01,43,96.83,6,4,76.67
1537,2025-01-01,43,94.58,36,5,68.58
1538,2025-02-01,43,82.8,8,2,69.41
1539,2025-03-01,43,92.85,25,2,94.27
1540,2025-04-01,43,76.86,18,5,91.22
1541,2025-05-01,43,83.8,16,11,81.4
1542,2025-06-01,43,93.77,29,10,84.88
1543,2025-07-01,43,96.21,12,6,83.56
1544,2025-08-01,43,89.35,31,6,72.37
1545,2025-09-01,43,96.52,14,17,70.36
1546,2025-10-01,43,81.93,41,1,71.67
1547,2025-11-01,43,85.46,12,14,72.17
1548,2025-12-01,43,94.44,29,17,75.89
1549,2023-01-01,44,83.84,23,15,98.39
1550,2023-02-01,44,73.56,28,15,79.8
1551,2023-03-01,44,95.89,15,4,91.34
1552,2023-04-01,44,82.03,45,3,98.35
1553,2023-05-01,44,83.8,38,8,82.12
1554,2023-06-01,44,83.61,36,3,78.78
1555,2023-07-01,44,82.0,31,16,75.89
1556,2023-08-01,44,88.27,7,16,98.05
1557,2023-09-01,44,93.13,38,16,68.63
1558,2023-10-01,44,96.48,38,8,82.65
1559,2023-11-01,44,80.77,14,15,81.76
1560,2023-12-01,44,89.94,37,6,78.8
1561,2024-01-01,44,92.15,12,5,89.58
1562,2024-02-01,44,76.85,16,14,78.49
1563,2024-03-01,44,72.21,34,7,85.09
1564,2024-04-01,44,79.7,40,18,80.5
1565,2024-05-01,44,95.39,34,15,95.6
1566,2024-06-01,44,86.3,40,15,76.85
1567,2024-07-01,44,93.47,13,6,81.26
1568,2024-08-01,44,73.05,4,18,79.86
1569,2024-09-01,44,95.62,36,2,80.61
1570,2024-10-01,44,83.04,44,1,97.79
1571,2024-11-01,44,72.69,30,10,74.19
1572,2024-12-01,44,74.47,31,17,72.75
1573,2025-01-01,44,88.79,18,2,95.83
1574,2025-02-01,44,95.24,22,3,92.28
1575,2025-03-01,44,82.43,36,13,68.26
1576,2025-04-01,44,74.31,37,11,78.76
1577,2025-05-01,44,89.05,35,1,82.62
1578,2025-06-01,44,80.17,6,6,96.76
1579,2025-07-01,44,76.33,8,8,73.2
1580,2025-08-01,44,81.59,24,2,86.99
1581,2025-09-01,44,74.22,28,1,88.19
1582,2025-10-01,44,84.6,26,10,69.91
1583,2025-11-01,44,95.67,11,8,93.62
1584,2025-12-01,44,86.78,6,5,71.01
1585,2023-01-01,45,94.38,44,21,86.71
1586,2023-02-01,45,75.11,6,15,72.19
1587,2023-03-01,45,78.57,22,19,76.84
1588,2023-04-01,45,85.39,32,6,84.76
1589,2023-05-01,45,85.91,33,9,83.38
1590,2023-06-01,45,92.37,46,17,82.38
1591,2023-07-01,45,90.07,40,10,95.07
1592,2023-08-01,45,81.19,18,1,85.01
1593,2023-09-01,45,72.37,52,15,94.15
1594,2023-10-01,45,88.77,35,21,77.18
1595,2023-11-01,45,82.5,8,21,68.55
1596,2023-12-01,45,72.31,7,10,84.81
1597,2024-01-01,45,93.02,5,21,81.61
1598,2024-02-01,45,88.74,23,16,78.33
1599,2024-03-01,45,92.38,25,2,85.06
1600,2024-04-01,45,89.65,35,1,85.4
1601,2024-05-01,45,90.44,14,1,96.1
1602,2024-06-01,45,85.32,15,2,90.21
1603,2024-07-01,45,79.62,16,10,70.1
1604,2024-08-01,45,76.12,39,22,93.06
1605,2024-09-01,45,92.4,23,20,77.67
1606,2024-10-01,45,88.49,25,18,92.29
1607,2024-11-01,45,78.93,50,17,83.85
1608,2024-12-01,45,96.84,37,5,85.66
1609,2025-01-01,45,86.47,20,3,90.05
1610,2025-02-01,45,86.97,34,17,95.72
1611,2025-03-01,45,77.91,13,18,98.93
1612,2025-04-01,45,92.91,19,15,98.74
1613,2025-05-01,45,72.62,33,13,70.85
1614,2025-06-01,45,74.94,4,20,78.74
1615,2025-07-01,45,84.44,37,1,86.52
1616,2025-08-01,45,80.1,11,5,90.78
1617,2025-09-01,45,73.05,7,8,85.13
1618,2025-10-01,45,83.8,19,15,79.48
1619,2025-11-01,45,88.09,35,6,92.64
1620,2025-12-01,45,82.76,41,2,92.4
1621,2023-01-01,46,92.34,6,3,97.54
1622,2023-02-01,46,78.67,9,8,71.58
1623,2023-03-01,46,87.1,8,17,98.94
1624,2023-04-01,46,79.61,12,9,96.74
1625,2023-05-01,46,92.3,7,3,96.15
1626,2023-06-01,46,92.15,13,8,74.62
1627,2023-07-01,46,94.47,42,16,81.7
1628,2023-08-01,46,94.25,38,17,73.11
1629,2023-09-01,46,77.5,16,14,84.48
1630,2023-10-01,46,77.87,25,8,82.86
1631,2023-11-01,46,92.51,36,8,86.45
1632,2023-12-01,46,82.17,14,11,84.48
1633,2024-01-01,46,89.04,9,7,69.24
1634,2024-02-01,46,88.33,35,9,70.99
1635,2024-03-01,46,74.66,7,8,73.09
1636,2024-04-01,46,82.86,28,12,86.93
1637,2024-05-01,46,80.76,22,11,75.02
1638,2024-06-01,46,96.98,43,16,79.09
1639,2024-07-01,46,89.39,35,5,95.8
1640,2024-08-01,46,95.1,6,4,72.01
1641,2024-09-01,46,72.16,41,4,92.13
1642,2024-10-01,46,91.38,6,16,87.02
1643,2024-11-01,46,92.1,37,8,91.68
1644,2024-12-01,46,73.25,17,6,91.38
1645,2025-01-01,46,80.77,32,12,72.96
1646,2025-02-01,46,86.67,38,2,95.06
1647,2025-03-01,46,78.79,4,8,90.11
1648,2025-04-01,46,89.55,25,3,90.62
1649,2025-05-01,46,83.34,43,11,80.09
1650,2025-06-01,46,73.29,9,4,97.59
1651,2025-07-01,46,74.98,21,6,90.91
1652,2025-08-01,46,74.42,33,17,94.41
1653,2025-09-01,46,96.66,40,14,70.97
1654,2025-10-01,46,95.59,39,17,87.29
1655,2025-11-01,46,81.6,33,3,90.63
1656,2025-12-01,46,95.52,14,13,78.54
1657,2023-01-01,47,77.45,29,1,97.4
1658,2023-02-01,47,75.0,23,16,82.59
1659,2023-03-01,47,93.78,25,14,76.57
1660,2023-04-01,47,78.32,31,12,85.64
1661,2023-05-01,47,93.9,38,11,71.85
1662,2023-06-01,47,92.76,35,16,92.16
1663,2023-07-01,47,74.84,4,12,87.14
1664,2023-08-01,47,96.22,15,5,80.74
1665,2023-09-01,47,87.28,5,1,98.53
1666,2023-10-01,47,72.9,22,3,83.48
1667,2023-11-01,47,79.91,31,15,83.96
1668,2023-12-01,47,88.98,44,3,75.42
1669,2024-01-01,47,74.93,24,9,97.14
1670,2024-02-01,47,78.9,15,13,68.86
1671,2024-03-01,47,87.25,19,2,86.37
1672,2024-04-01,47,81.66,44,17,93.3
1673,2024-05-01,47,72.23,30,16,86.81
1674,2024-06-01,47,85.27,20,15,79.22
1675,2024-07-01,47,90.34,19,17,74.4
1676,2024-08-01,47,91.97,13,11,77.2
1677,2024-09-01,47,89.31,21,18,80.48
1678,2024-10-01,47,81.94,28,17,94.15
1679,2024-11-01,47,84.0,45,8,78.36
1680,2024-12-01,47,93.24,11,8,84.21
1681,2025-01-01,47,93.25,33,14,89.76
1682,2025-02-01,47,83.7,20,10,84.84
1683,2025-03-01,47,90.01,39,1,75.52
1684,2025-04-01,47,82.84,31,15,73.29
1685,2025-05-01,47,83.52,34,11,71.44
1686,2025-06-01,47,91.42,10,6,69.81
1687,2025-07-01,47,80.4,5,13,72.07
1688,2025-08-01,47,76.96,40,8,78.3
1689,2025-09-01,47,82.1,20,16,76.4
1690,2025-10-01,47,73.85,15,2,71.32
1691,2025-11-01,47,78.91,24,17,97.56
1692,2025-12-01,47,95.39,13,3,71.35
1693,2023-01-01,48,88.1,8,12,69.32
1694,2023-02-01,48,75.5,13,16,72.06
1695,2023-03-01,48,93.18,18,8,76.82
1696,2023-04-01,48,88.54,43,17,89.28
1697,2023-05-01,48,72.08,6,9,72.06
1698,2023-06-01,48,73.28,45,8,81.71
1699,2023-07-01,48,74.72,39,12,74.14
1700,2023-08-01,48,84.35,22,9,95.32
1701,2023-09-01,48,96.62,11,4,96.49
1702,2023-10-01,48,72.23,9,2,86.81
1703,2023-11-01,48,88.51,42,9,75.8
1704,2023-12-01,48,86.53,47,8,76.58
1705,2024-01-01,48,88.18,18,12,71.47
1706,2024-02-01,48,78.22,7,15,74.66
1707,2024-03-01,48,77.45,33,7,75.92
1708,2024-04-01,48,89.52,24,11,82.19
1709,2024-05-01,48,88.27,47,14,89.27
1710,2024-06-01,48,76.85,40,12,86.29
1711,2024-07-01,48,83.31,38,8,71.72
1712,2024-08-01,48,85.67,13,16,79.66
1713,2024-09-01,48,75.64,45,8,98.84
1714,2024-10-01,48,84.61,42,18,80.41
1715,2024-11-01,48,75.01,42,5,81.7
1716,2024-12-01,48,84.87,34,19,90.09
1717,2025-01-01,48,95.16,42,1,86.58
1718,2025-02-01,48,94.4,23,1,71.58
1719,2025-03-01,48,88.19,15,1,76.44
1720,2025-04-01,48,93.74,38,12,89.49
1721,2025-05-01,48,72.49,24,20,93.81
1722,2025-06-01,48,94.08,30,2,91.03
1723,2025-07-01,48,76.27,24,7,79.71
1724,2025-08-01,48,86.96,8,20,84.87
1725,2025-09-01,48,75.01,37,2,75.51
1726,2025-10-01,48,79.56,36,17,86.08
1727,2025-11-01,48,95.94,43,14,86.98
1728,2025-12-01,48,89.65,10,20,90.95
1729,2023-01-01,49,74.75,24,9,94.94
1730,2023-02-01,49,75.47,34,8,74.7
1731,2023-03-01,49,80.14,29,18,82.4
1732,2023-04-01,49,87.13,16,17,68.62
1733,2023-05-01,49,82.37,52,2,79.74
1734,2023-06-01,49,90.55,47,3,83.94
1735,2023-07-01,49,81.25,49,1,94.2
1736,2023-08-01,49,88.78,19,6,82.21
1737,2023-09-01,49,76.55,8,5,72.98
1738,2023-10-01,49,84.19,29,10,81.79
1739,2023-11-01,49,94.94,4,16,81.88
1740,2023-12-01,49,80.44,8,21,93.19
1741,2024-01-01,49,91.02,21,6,82.68
1742,2024-02-01,49,84.53,49,2,81.68
1743,2024-03-01,49,74.6,31,16,95.41
1744,2024-04-01,49,72.44,24,8,78.68
1745,2024-05-01,49,92.55,46,18,82.62
1746,2024-06-01,49,90.21,34,20,74.47
1747,2024-07-01,49,85.03,11,19,92.78
1748,2024-08-01,49,90.65,26,3,70.53
1749,2024-09-01,49,72.32,40,9,98.67
1750,2024-10-01,49,80.92,48,17,74.42
1751,2024-11-01,49,90.67,22,9,72.97
1752,2024-12-01,49,80.7,43,7,78.4
1753,2025-01-01,49,76.29,16,17,75.19
1754,2025-02-01,49,90.49,8,3,98.02
1755,2025-03-01,49,88.08,13,18,84.46
1756,2025-04-01,49,80.49,4,6,83.26
1757,2025-05-01,49,78.0,52,17,71.03
1758,2025-06-01,49,90.67,13,5,81.97
1759,2025-07-01,49,87.21,14,16,68.63
1760,2025-08-01,49,76.47,52,11,68.14
1761,2025-09-01,49,83.45,44,18,80.13
1762,2025-10-01,49,83.46,43,6,74.76
1763,2025-11-01,49,80.2,46,17,79.89
1764,2025-12-01,49,75.29,28,8,83.37
1765,2023-01-01,50,95.5,29,18,82.62
1766,2023-02-01,50,95.27,47,1,83.53
1767,2023-03-01,50,86.54,4,9,81.07
1768,2023-04-01,50,89.11,43,15,81.46
1769,2023-05-01,50,83.95,33,17,80.06
1770,2023-06-01,50,86.74,29,16,85.04
1771,2023-07-01,50,74.7,31,7,75.56
1772,2023-08-01,50,87.26,34,19,72.3
1773,2023-09-01,50,94.94,36,20,76.3
1774,2023-10-01,50,84.11,30,15,70.37
1775,2023-11-01,50,86.02,32,3,93.87
1776,2023-12-01,50,89.45,21,13,80.27
1777,2024-01-01,50,95.36,37,5,95.5
1778,2024-02-01,50,83.04,9,1,94.44
1779,2024-03-01,50,73.65,8,16,69.07
1780,2024-04-01,50,86.7,11,8,83.87
1781,2024-05-01,50,75.71,33,7,76.72
1782,2024-06-01,50,76.47,38,4,85.11
1783,2024-07-01,50,85.15,19,19,90.78
1784,2024-08-01,50,83.4,30,9,72.71
